"X","Y"
1318007.07156546,7366658.29788512
1328007.07156546,7366658.29788512
1338007.07156546,7366658.29788512
1348007.07156546,7366658.29788512
1358007.07156546,7366658.29788512
1368007.07156546,7366658.29788512
1378007.07156546,7366658.29788512
1388007.07156546,7366658.29788512
1398007.07156546,7366658.29788512
1408007.07156546,7366658.29788512
1418007.07156546,7366658.29788512
1428007.07156546,7366658.29788512
1438007.07156546,7366658.29788512
1448007.07156546,7366658.29788512
1458007.07156546,7366658.29788512
1468007.07156546,7366658.29788512
1478007.07156546,7366658.29788512
1488007.07156546,7366658.29788512
1498007.07156546,7366658.29788512
1508007.07156546,7366658.29788512
1518007.07156546,7366658.29788512
1528007.07156546,7366658.29788512
1538007.07156546,7366658.29788512
1548007.07156546,7366658.29788512
1558007.07156546,7366658.29788512
1568007.07156546,7366658.29788512
1578007.07156546,7366658.29788512
1588007.07156546,7366658.29788512
1598007.07156546,7366658.29788512
1608007.07156546,7366658.29788512
1618007.07156546,7366658.29788512
1628007.07156546,7366658.29788512
1638007.07156546,7366658.29788512
1648007.07156546,7366658.29788512
1658007.07156546,7366658.29788512
1668007.07156546,7366658.29788512
1678007.07156546,7366658.29788512
1688007.07156546,7366658.29788512
1698007.07156546,7366658.29788512
1708007.07156546,7366658.29788512
1718007.07156546,7366658.29788512
1728007.07156546,7366658.29788512
1738007.07156546,7366658.29788512
1748007.07156546,7366658.29788512
1758007.07156546,7366658.29788512
1768007.07156546,7366658.29788512
1778007.07156546,7366658.29788512
1788007.07156546,7366658.29788512
1798007.07156546,7366658.29788512
1808007.07156546,7366658.29788512
1818007.07156546,7366658.29788512
1828007.07156546,7366658.29788512
1838007.07156546,7366658.29788512
1848007.07156546,7366658.29788512
1858007.07156546,7366658.29788512
1868007.07156546,7366658.29788512
1878007.07156546,7366658.29788512
1888007.07156546,7366658.29788512
1898007.07156546,7366658.29788512
1908007.07156546,7366658.29788512
1918007.07156546,7366658.29788512
1928007.07156546,7366658.29788512
1938007.07156546,7366658.29788512
1948007.07156546,7366658.29788512
1958007.07156546,7366658.29788512
1968007.07156546,7366658.29788512
1978007.07156546,7366658.29788512
1988007.07156546,7366658.29788512
1998007.07156546,7366658.29788512
2008007.07156546,7366658.29788512
2018007.07156546,7366658.29788512
2028007.07156546,7366658.29788512
2038007.07156546,7366658.29788512
2048007.07156546,7366658.29788512
2058007.07156546,7366658.29788512
2068007.07156546,7366658.29788512
2078007.07156546,7366658.29788512
2088007.07156546,7366658.29788512
2097843.8994954,7366475.54572888
2103559.5883804,7365492.69633508
1038676.91280796,7376822.00736399
1048007.07156546,7376658.29788512
1058007.07156546,7376658.29788512
1068007.07156546,7376658.29788512
1078007.07156546,7376658.29788512
1088007.07156546,7376658.29788512
1098007.07156546,7376658.29788512
1108007.07156546,7376658.29788512
1118007.07156546,7376658.29788512
1128007.07156546,7376658.29788512
1138007.07156546,7376658.29788512
1148007.07156546,7376658.29788512
1158007.07156546,7376658.29788512
1168007.07156546,7376658.29788512
1178007.07156546,7376658.29788512
1188007.07156546,7376658.29788512
1198007.07156546,7376658.29788512
1208007.07156546,7376658.29788512
1218007.07156546,7376658.29788512
1228007.07156546,7376658.29788512
1238007.07156546,7376658.29788512
1248007.07156546,7376658.29788512
1258007.07156546,7376658.29788512
1268007.07156546,7376658.29788512
1278007.07156546,7376658.29788512
1288007.07156546,7376658.29788512
1298007.07156546,7376658.29788512
1308007.07156546,7376658.29788512
1318007.07156546,7376658.29788512
1328007.07156546,7376658.29788512
1338007.07156546,7376658.29788512
1348007.07156546,7376658.29788512
1358007.07156546,7376658.29788512
1368007.07156546,7376658.29788512
1378007.07156546,7376658.29788512
1388007.07156546,7376658.29788512
1398007.07156546,7376658.29788512
1408007.07156546,7376658.29788512
1418007.07156546,7376658.29788512
1428007.07156546,7376658.29788512
1438007.07156546,7376658.29788512
1448007.07156546,7376658.29788512
1458007.07156546,7376658.29788512
1468007.07156546,7376658.29788512
1478007.07156546,7376658.29788512
1488007.07156546,7376658.29788512
1498007.07156546,7376658.29788512
1508007.07156546,7376658.29788512
1518007.07156546,7376658.29788512
1528007.07156546,7376658.29788512
1538007.07156546,7376658.29788512
1548007.07156546,7376658.29788512
1558007.07156546,7376658.29788512
1568007.07156546,7376658.29788512
1578007.07156546,7376658.29788512
1588007.07156546,7376658.29788512
1598007.07156546,7376658.29788512
1608007.07156546,7376658.29788512
1618007.07156546,7376658.29788512
1628007.07156546,7376658.29788512
1638007.07156546,7376658.29788512
1648007.07156546,7376658.29788512
1658007.07156546,7376658.29788512
1668007.07156546,7376658.29788512
1678007.07156546,7376658.29788512
1688007.07156546,7376658.29788512
1698007.07156546,7376658.29788512
1708007.07156546,7376658.29788512
1718007.07156546,7376658.29788512
1728007.07156546,7376658.29788512
1738007.07156546,7376658.29788512
1748007.07156546,7376658.29788512
1758007.07156546,7376658.29788512
1768007.07156546,7376658.29788512
1778007.07156546,7376658.29788512
1788007.07156546,7376658.29788512
1798007.07156546,7376658.29788512
1808007.07156546,7376658.29788512
1818007.07156546,7376658.29788512
1828007.07156546,7376658.29788512
1838007.07156546,7376658.29788512
1848007.07156546,7376658.29788512
1858007.07156546,7376658.29788512
1868007.07156546,7376658.29788512
1878007.07156546,7376658.29788512
1888007.07156546,7376658.29788512
1898007.07156546,7376658.29788512
1908007.07156546,7376658.29788512
1918007.07156546,7376658.29788512
1928007.07156546,7376658.29788512
1938007.07156546,7376658.29788512
1948007.07156546,7376658.29788512
1958007.07156546,7376658.29788512
1968007.07156546,7376658.29788512
1978007.07156546,7376658.29788512
1988007.07156546,7376658.29788512
1998007.07156546,7376658.29788512
2008007.07156546,7376658.29788512
2018007.07156546,7376658.29788512
2028007.07156546,7376658.29788512
2038007.07156546,7376658.29788512
2048007.07156546,7376658.29788512
2058007.07156546,7376658.29788512
2068007.07156546,7376658.29788512
2078007.07156546,7376658.29788512
2088007.07156546,7376658.29788512
2095912.47628923,7376646.14705392
1032537.89994621,7389951.22453808
1038151.09404092,7386736.69279673
1048007.07156546,7386658.29788512
1058007.07156546,7386658.29788512
1068007.07156546,7386658.29788512
1078007.07156546,7386658.29788512
1088007.07156546,7386658.29788512
1098007.07156546,7386658.29788512
1108007.07156546,7386658.29788512
1118007.07156546,7386658.29788512
1128007.07156546,7386658.29788512
1138007.07156546,7386658.29788512
1148007.07156546,7386658.29788512
1158007.07156546,7386658.29788512
1168007.07156546,7386658.29788512
1178007.07156546,7386658.29788512
1188007.07156546,7386658.29788512
1198007.07156546,7386658.29788512
1208007.07156546,7386658.29788512
1218007.07156546,7386658.29788512
1228007.07156546,7386658.29788512
1238007.07156546,7386658.29788512
1248007.07156546,7386658.29788512
1258007.07156546,7386658.29788512
1268007.07156546,7386658.29788512
1278007.07156546,7386658.29788512
1288007.07156546,7386658.29788512
1298007.07156546,7386658.29788512
1308007.07156546,7386658.29788512
1318007.07156546,7386658.29788512
1328007.07156546,7386658.29788512
1338007.07156546,7386658.29788512
1348007.07156546,7386658.29788512
1358007.07156546,7386658.29788512
1368007.07156546,7386658.29788512
1378007.07156546,7386658.29788512
1388007.07156546,7386658.29788512
1398007.07156546,7386658.29788512
1408007.07156546,7386658.29788512
1418007.07156546,7386658.29788512
1428007.07156546,7386658.29788512
1438007.07156546,7386658.29788512
1448007.07156546,7386658.29788512
1458007.07156546,7386658.29788512
1468007.07156546,7386658.29788512
1478007.07156546,7386658.29788512
1488007.07156546,7386658.29788512
1498007.07156546,7386658.29788512
1508007.07156546,7386658.29788512
1518007.07156546,7386658.29788512
1528007.07156546,7386658.29788512
1538007.07156546,7386658.29788512
1548007.07156546,7386658.29788512
1558007.07156546,7386658.29788512
1568007.07156546,7386658.29788512
1578007.07156546,7386658.29788512
1588007.07156546,7386658.29788512
1598007.07156546,7386658.29788512
1608007.07156546,7386658.29788512
1618007.07156546,7386658.29788512
1628007.07156546,7386658.29788512
1638007.07156546,7386658.29788512
1648007.07156546,7386658.29788512
1658007.07156546,7386658.29788512
1668007.07156546,7386658.29788512
1678007.07156546,7386658.29788512
1688007.07156546,7386658.29788512
1698007.07156546,7386658.29788512
1708007.07156546,7386658.29788512
1718007.07156546,7386658.29788512
1728007.07156546,7386658.29788512
1738007.07156546,7386658.29788512
1748007.07156546,7386658.29788512
1758007.07156546,7386658.29788512
1768007.07156546,7386658.29788512
1778007.07156546,7386658.29788512
1788007.07156546,7386658.29788512
1798007.07156546,7386658.29788512
1808007.07156546,7386658.29788512
1818007.07156546,7386658.29788512
1828007.07156546,7386658.29788512
1838007.07156546,7386658.29788512
1848007.07156546,7386658.29788512
1858007.07156546,7386658.29788512
1868007.07156546,7386658.29788512
1878007.07156546,7386658.29788512
1888007.07156546,7386658.29788512
1898007.07156546,7386658.29788512
1908007.07156546,7386658.29788512
1918007.07156546,7386658.29788512
1928007.07156546,7386658.29788512
1938007.07156546,7386658.29788512
1948007.07156546,7386658.29788512
1958007.07156546,7386658.29788512
1968007.07156546,7386658.29788512
1978007.07156546,7386658.29788512
1988007.07156546,7386658.29788512
1998007.07156546,7386658.29788512
2008007.07156546,7386658.29788512
2018007.07156546,7386658.29788512
2028007.07156546,7386658.29788512
2038007.07156546,7386658.29788512
2048007.07156546,7386658.29788512
2058007.07156546,7386658.29788512
2068007.07156546,7386658.29788512
2078007.07156546,7386658.29788512
2088007.07156546,7386658.29788512
2097606.14939865,7386832.59033485
2103298.80042506,7386403.47648969
1029452.9894508,7398328.1513539
1038007.07156546,7396658.29788512
1048007.07156546,7396658.29788512
1058007.07156546,7396658.29788512
1068007.07156546,7396658.29788512
1078007.07156546,7396658.29788512
1088007.07156546,7396658.29788512
1098007.07156546,7396658.29788512
1108007.07156546,7396658.29788512
1118007.07156546,7396658.29788512
1128007.07156546,7396658.29788512
1138007.07156546,7396658.29788512
1148007.07156546,7396658.29788512
1158007.07156546,7396658.29788512
1168007.07156546,7396658.29788512
1178007.07156546,7396658.29788512
1188007.07156546,7396658.29788512
1198007.07156546,7396658.29788512
1208007.07156546,7396658.29788512
1218007.07156546,7396658.29788512
1228007.07156546,7396658.29788512
1238007.07156546,7396658.29788512
1248007.07156546,7396658.29788512
1258007.07156546,7396658.29788512
1268007.07156546,7396658.29788512
1278007.07156546,7396658.29788512
1288007.07156546,7396658.29788512
1298007.07156546,7396658.29788512
1308007.07156546,7396658.29788512
1318007.07156546,7396658.29788512
1328007.07156546,7396658.29788512
1338007.07156546,7396658.29788512
1348007.07156546,7396658.29788512
1358007.07156546,7396658.29788512
1368007.07156546,7396658.29788512
1378007.07156546,7396658.29788512
1388007.07156546,7396658.29788512
1398007.07156546,7396658.29788512
1408007.07156546,7396658.29788512
1418007.07156546,7396658.29788512
1428007.07156546,7396658.29788512
1438007.07156546,7396658.29788512
1448007.07156546,7396658.29788512
1458007.07156546,7396658.29788512
1468007.07156546,7396658.29788512
1478007.07156546,7396658.29788512
1488007.07156546,7396658.29788512
1498007.07156546,7396658.29788512
1508007.07156546,7396658.29788512
1518007.07156546,7396658.29788512
1528007.07156546,7396658.29788512
1538007.07156546,7396658.29788512
1548007.07156546,7396658.29788512
1558007.07156546,7396658.29788512
1568007.07156546,7396658.29788512
1578007.07156546,7396658.29788512
1588007.07156546,7396658.29788512
1598007.07156546,7396658.29788512
1608007.07156546,7396658.29788512
1618007.07156546,7396658.29788512
1628007.07156546,7396658.29788512
1638007.07156546,7396658.29788512
1648007.07156546,7396658.29788512
1658007.07156546,7396658.29788512
1668007.07156546,7396658.29788512
1678007.07156546,7396658.29788512
1688007.07156546,7396658.29788512
1698007.07156546,7396658.29788512
1708007.07156546,7396658.29788512
1718007.07156546,7396658.29788512
1728007.07156546,7396658.29788512
1738007.07156546,7396658.29788512
1748007.07156546,7396658.29788512
1758007.07156546,7396658.29788512
1768007.07156546,7396658.29788512
1778007.07156546,7396658.29788512
1788007.07156546,7396658.29788512
1798007.07156546,7396658.29788512
1808007.07156546,7396658.29788512
1818007.07156546,7396658.29788512
1828007.07156546,7396658.29788512
1838007.07156546,7396658.29788512
1848007.07156546,7396658.29788512
1858007.07156546,7396658.29788512
1868007.07156546,7396658.29788512
1878007.07156546,7396658.29788512
1888007.07156546,7396658.29788512
1898007.07156546,7396658.29788512
1908007.07156546,7396658.29788512
1918007.07156546,7396658.29788512
1928007.07156546,7396658.29788512
1938007.07156546,7396658.29788512
1948007.07156546,7396658.29788512
1958007.07156546,7396658.29788512
1968007.07156546,7396658.29788512
1978007.07156546,7396658.29788512
1988007.07156546,7396658.29788512
1998007.07156546,7396658.29788512
2008007.07156546,7396658.29788512
2018007.07156546,7396658.29788512
2028007.07156546,7396658.29788512
2038007.07156546,7396658.29788512
2048007.07156546,7396658.29788512
2058007.07156546,7396658.29788512
2068007.07156546,7396658.29788512
2078007.07156546,7396658.29788512
2088007.07156546,7396658.29788512
2096969.26699413,7396422.05541717
1012777.70521599,7411357.48104357
1019044.85679773,7409269.95034674
1028048.696912,7406690.1834276
1038007.07156546,7406658.29788512
1048007.07156546,7406658.29788512
1058007.07156546,7406658.29788512
1068007.07156546,7406658.29788512
1078007.07156546,7406658.29788512
1088007.07156546,7406658.29788512
1098007.07156546,7406658.29788512
1108007.07156546,7406658.29788512
1118007.07156546,7406658.29788512
1128007.07156546,7406658.29788512
1138007.07156546,7406658.29788512
1148007.07156546,7406658.29788512
1158007.07156546,7406658.29788512
1168007.07156546,7406658.29788512
1178007.07156546,7406658.29788512
1188007.07156546,7406658.29788512
1198007.07156546,7406658.29788512
1208007.07156546,7406658.29788512
1218007.07156546,7406658.29788512
1228007.07156546,7406658.29788512
1238007.07156546,7406658.29788512
1248007.07156546,7406658.29788512
1258007.07156546,7406658.29788512
1268007.07156546,7406658.29788512
1278007.07156546,7406658.29788512
1288007.07156546,7406658.29788512
1298007.07156546,7406658.29788512
1308007.07156546,7406658.29788512
1318007.07156546,7406658.29788512
1328007.07156546,7406658.29788512
1338007.07156546,7406658.29788512
1348007.07156546,7406658.29788512
1358007.07156546,7406658.29788512
1368007.07156546,7406658.29788512
1378007.07156546,7406658.29788512
1388007.07156546,7406658.29788512
1398007.07156546,7406658.29788512
1408007.07156546,7406658.29788512
1418007.07156546,7406658.29788512
1428007.07156546,7406658.29788512
1438007.07156546,7406658.29788512
1448007.07156546,7406658.29788512
1458007.07156546,7406658.29788512
1468007.07156546,7406658.29788512
